Datetime,Close,Open,High,Low,Volume
2018-10-15,6752.5,6339.34,7680.0,6300.0,90748.031246
2018-10-16,6759.27,6752.5,6900.0,6670.0,27557.957764
2018-10-17,6740.89,6762.76,6811.12,6676.01,26641.431379
2018-10-18,6618.96,6739.01,6796.0,6567.0,20116.521941
2018-10-19,6528.88,6618.96,6648.14,6523.0,20772.60077
2018-10-20,6588.4,6528.88,6617.65,6505.55,19240.722247
2018-10-21,6590.11,6585.72,6663.9,6580.0,6515.357792
2018-10-22,6581.2,6590.12,6639.0,6535.27,16213.69266
2018-10-23,6553.51,6581.2,6595.0,6515.45,13856.601756
2018-10-24,6565.5,6553.51,6630.0,6547.53,11951.543977
2018-10-25,6528.09,6566.81,6575.09,6502.8,10342.701244
2018-10-26,6538.63,6528.13,6600.0,6515.01,9443.504156
2018-10-27,6505.6,6538.63,6558.35,6463.04,7776.907864
2018-10-28,6489.93,6505.6,6514.17,6453.0,5743.933728
2018-10-29,6344.5,6489.93,6505.01,6315.0,13827.224067
2018-10-30,6330.87,6344.5,6395.0,6317.01,8877.175385
2018-10-31,6371.93,6330.01,6428.0,6245.02,12148.888216
2018-11-01,6410.0,6369.52,6442.65,6348.66,9099.035841
2018-11-02,6433.98,6410.0,6460.34,6388.2,9739.440679
2018-11-03,6387.09,6432.8,6439.97,6345.0,7661.241476
2018-11-04,6485.85,6388.0,6525.0,6359.0,10592.394943
2018-11-05,6468.99,6485.85,6504.39,6431.02,8987.882156
2018-11-06,6519.11,6468.99,6531.31,6445.18,11926.565699
2018-11-07,6578.46,6522.73,6615.15,6509.0,14271.591117
2018-11-08,6479.84,6578.46,6594.0,6468.22,13259.789282
2018-11-09,6419.99,6479.84,6511.53,6391.01,11787.616583
2018-11-10,6433.05,6419.99,6475.55,6411.0,7714.829926
2018-11-11,6449.81,6435.16,6462.14,6355.0,8213.507117
2018-11-12,6453.07,6450.71,6497.0,6421.0,10132.782567
2018-11-13,6457.66,6451.68,6498.0,6391.15,11790.564933
2018-11-14,5922.41,6458.98,6482.84,5656.87,46478.964003
2018-11-15,5753.4,5917.2,5939.54,5403.42,47700.829401
2018-11-16,5655.94,5757.09,5782.89,5549.25,38721.802274
2018-11-17,5628.29,5650.57,5656.6,5565.43,26411.241413
2018-11-18,5662.0,5630.49,5738.17,5617.0,23844.999347
2018-11-19,4910.03,5661.94,5664.0,4855.0,70580.892856
2018-11-20,4558.86,4913.4,5048.24,4326.0,117380.95159
2018-11-21,4661.07,4559.91,4787.2,4413.85,61071.829475
2018-11-22,4370.0,4661.08,4721.77,4335.0,34531.119143
2018-11-23,4420.61,4370.9,4484.0,4222.94,49371.920322
2018-11-24,3932.44,4415.63,4527.0,3824.69,61693.111006
2018-11-25,4085.78,3933.68,4233.0,3652.66,101693.975588
2018-11-26,3862.2,4088.69,4206.0,3701.0,94504.865717
2018-11-27,3875.21,3864.45,3940.0,3689.12,67480.607212
2018-11-28,4264.85,3875.63,4394.47,3874.27,91983.567949
2018-11-29,4295.84,4262.06,4450.38,4125.65,73980.198669
2018-11-30,4041.32,4295.72,4341.36,3943.0,67758.446283
2018-12-01,4190.02,4041.27,4299.99,3963.01,44840.073481
2018-12-02,4161.01,4190.98,4312.99,4103.04,38912.15479
2018-12-03,3884.01,4160.55,4179.0,3827.0,49094.369163
2018-12-04,3951.64,3884.76,4085.0,3781.0,48489.551613
2018-12-05,3769.84,3950.98,3970.0,3745.0,44004.799448
2018-12-06,3508.75,3768.44,3899.99,3500.0,68378.796943
2018-12-07,3403.55,3508.75,3549.99,3224.6,95145.457442
2018-12-08,3410.93,3403.57,3495.0,3222.0,55365.949949
2018-12-09,3545.37,3411.36,3658.0,3394.04,45956.893296
2018-12-10,3432.88,3548.49,3610.0,3370.11,40989.244553
2018-12-11,3380.39,3434.01,3480.0,3324.32,35920.864154
2018-12-12,3445.0,3379.23,3492.0,3350.0,33922.931286
2018-12-13,3302.06,3446.38,3460.0,3255.5,40040.917013
2018-12-14,3224.17,3302.06,3335.39,3177.0,44492.983807
2018-12-15,3211.72,3225.19,3276.5,3156.26,29796.041436
2018-12-16,3228.67,3211.71,3294.0,3186.0,24628.808538
2018-12-17,3509.08,3229.22,3585.0,3216.0,66762.216388
2018-12-18,3652.98,3509.03,3678.59,3424.47,61369.615257
2018-12-19,3662.22,3653.0,3912.73,3622.55,94137.341014
2018-12-20,4049.62,3660.01,4120.0,3635.0,101543.835986
2018-12-21,3838.66,4051.86,4139.99,3764.0,82343.850112
2018-12-22,3948.91,3840.25,3979.0,3785.0,42822.350872
2018-12-23,3929.71,3948.91,4021.53,3870.0,40117.531529
2018-12-24,4008.01,3929.71,4198.0,3924.83,64647.809129
2018-12-25,3745.79,4010.11,4020.0,3646.41,62725.629432
2018-12-26,3777.74,3745.56,3837.15,3656.74,42629.375817
2018-12-27,3567.91,3777.74,3813.98,3535.0,44097.392912
2018-12-28,3839.26,3567.89,3887.25,3540.04,45964.304987
2018-12-29,3695.32,3839.0,3892.0,3670.0,38874.373903
2018-12-30,3801.91,3696.71,3903.5,3657.9,33222.369262
2018-12-31,3702.9,3803.12,3810.0,3630.33,29991.77835
2019-01-01,3797.14,3701.23,3810.16,3642.0,23741.687033
2019-01-02,3858.56,3796.45,3882.14,3750.45,35156.463369
2019-01-03,3766.78,3857.57,3862.74,3730.0,29406.948359
2019-01-04,3792.01,3767.2,3823.64,3703.57,29519.554671
2019-01-05,3770.96,3790.09,3840.99,3751.0,30490.667751
2019-01-06,3987.6,3771.12,4027.71,3740.0,36553.806709
2019-01-07,3975.45,3987.62,4017.9,3921.53,31869.846264
2019-01-08,3955.13,3976.76,4069.8,3903.0,38901.423122
2019-01-09,3966.65,3955.45,4006.81,3930.04,28989.439511
2019-01-10,3585.88,3966.06,3996.01,3540.0,59402.22851
2019-01-11,3601.31,3585.88,3658.0,3465.0,38338.654733
2019-01-12,3583.13,3601.31,3618.19,3530.0,21999.928354
2019-01-13,3476.81,3584.1,3611.1,3441.3,26385.757454
2019-01-14,3626.09,3477.56,3671.87,3467.02,35235.211215
2019-01-15,3553.06,3626.08,3648.42,3516.62,34137.997459
2019-01-16,3591.84,3553.06,3645.0,3543.51,27480.179977
2019-01-17,3616.21,3591.84,3634.7,3530.39,29755.440838
2019-01-18,3594.87,3613.32,3620.0,3565.75,22713.446755
2019-01-19,3665.3,3594.87,3720.0,3594.23,22171.578123
2019-01-20,3539.28,3665.75,3693.73,3475.0,27901.938598
2019-01-21,3526.9,3539.26,3559.51,3475.5,19644.436839
2019-01-22,3570.93,3526.88,3608.5,3434.85,29336.442967
2019-01-23,3552.82,3570.41,3607.98,3514.5,24938.842698
2019-01-24,3569.62,3552.97,3589.0,3529.22,20826.25118
2019-01-25,3565.29,3569.07,3587.15,3522.51,17608.346671
2019-01-26,3565.25,3566.69,3662.94,3545.0,19476.532344
2019-01-27,3550.84,3565.62,3579.0,3486.0,22735.598162
2019-01-28,3434.15,3550.05,3557.75,3380.27,40405.111401
2019-01-29,3411.04,3434.0,3443.45,3349.92,29544.928977
2019-01-30,3458.18,3410.04,3478.0,3387.1,23968.260243
2019-01-31,3434.1,3457.5,3489.2,3418.8,29607.190253
2019-02-01,3462.07,3434.1,3488.0,3401.2,25260.476159
2019-02-02,3504.77,3462.2,3526.4,3440.29,17920.802
2019-02-03,3458.11,3504.06,3511.09,3426.0,19867.33639
2019-02-04,3463.22,3458.11,3484.88,3433.31,23131.981108
2019-02-05,3471.59,3463.22,3478.97,3448.43,25264.41503
2019-02-06,3405.37,3471.57,3482.72,3380.0,35310.244846
2019-02-07,3398.4,3407.0,3426.45,3390.0,18665.538638
2019-02-08,3659.04,3398.4,3733.58,3373.1,47968.058013
2019-02-09,3665.18,3660.27,3680.02,3625.13,24759.833719
2019-02-10,3680.06,3665.18,3684.99,3609.76,23250.602634
2019-02-11,3631.05,3679.75,3684.9,3615.53,24954.614571
2019-02-12,3631.46,3631.05,3667.6,3582.34,29479.59823
2019-02-13,3609.4,3631.51,3670.0,3591.75,25773.997648
2019-02-14,3590.56,3608.34,3626.4,3568.11,21753.501261
2019-02-15,3602.47,3590.57,3653.23,3573.45,20777.872899
2019-02-16,3618.41,3602.49,3648.2,3597.91,19565.992751
2019-02-17,3667.58,3617.22,3700.11,3604.4,25690.227779
2019-02-18,3898.6,3667.62,3925.0,3655.0,64042.730492
2019-02-19,3907.79,3897.35,3994.52,3856.0,50207.172667
2019-02-20,3969.74,3907.35,3986.98,3870.66,36205.14085
2019-02-21,3937.31,3969.74,4016.48,3901.03,31103.884728
2019-02-22,3962.0,3937.31,3988.0,3926.65,23943.16375
2019-02-23,4117.76,3962.0,4162.02,3933.15,33657.942883
2019-02-24,3743.56,4118.0,4198.0,3712.66,62224.18689
2019-02-25,3827.92,3743.56,3872.66,3740.0,38102.966245
2019-02-26,3809.23,3828.44,3841.51,3777.0,28838.748036
2019-02-27,3818.07,3809.31,3838.85,3677.17,31500.995466
2019-02-28,3813.69,3818.04,3888.0,3763.87,32561.961044
2019-03-01,3823.0,3814.26,3857.0,3813.01,23174.57217
2019-03-02,3819.93,3822.17,3841.31,3772.25,19445.838355
2019-03-03,3807.75,3819.97,3835.0,3781.32,16718.16541
2019-03-04,3715.3,3807.32,3830.0,3670.69,34742.84166
2019-03-05,3857.73,3716.1,3877.1,3703.55,32962.536162
2019-03-06,3861.84,3857.58,3907.0,3813.09,24775.11883
2019-03-07,3873.64,3861.84,3905.4,3840.4,26455.257661
2019-03-08,3864.89,3873.63,3932.0,3800.0,34730.366592
2019-03-09,3943.04,3864.88,3971.75,3854.75,30979.747653
2019-03-10,3916.82,3943.43,3943.43,3881.69,23187.561412
2019-03-11,3871.61,3915.99,3936.98,3830.0,38066.885705
2019-03-12,3882.73,3871.61,3905.2,3826.06,26921.008622
2019-03-13,3866.0,3882.69,3893.56,3840.0,24461.008757
2019-03-14,3877.12,3866.0,3920.0,3810.43,27048.74853
2019-03-15,3923.76,3877.12,3939.22,3872.2,21740.061498
2019-03-16,4005.98,3924.46,4056.98,3921.98,28568.376124
2019-03-17,3981.14,4005.98,4012.0,3950.01,18814.255577
2019-03-18,3987.81,3981.85,4037.0,3953.33,22454.47801
2019-03-19,4015.53,3987.83,4031.0,3970.0,19893.741815
2019-03-20,4043.04,4017.48,4050.0,3980.5,23432.300255
2019-03-21,3980.64,4043.04,4069.32,3880.01,35997.682119
2019-03-22,3986.93,3980.85,4008.0,3968.25,20022.606318
2019-03-23,4006.01,3987.89,4018.83,3978.01,17302.604318
2019-03-24,3992.18,4006.01,4006.02,3950.0,17179.850648
2019-03-25,3936.12,3991.35,3999.3,3888.71,33192.890217
2019-03-26,3948.55,3935.47,3958.98,3894.0,29349.537627
2019-03-27,4038.05,3948.77,4048.0,3936.15,32364.555852
2019-03-28,4027.81,4039.58,4039.7,4002.0,20089.293875
2019-03-29,4103.25,4028.22,4123.71,4024.03,30084.217444
2019-03-30,4106.97,4104.24,4140.0,4052.0,19509.292601
2019-03-31,4103.95,4106.99,4116.12,4082.57,13525.087433
2019-04-01,4144.56,4102.44,4158.7,4067.0,25507.067641
2019-04-02,4857.29,4144.54,4897.99,4140.54,105383.639263
2019-04-03,4932.6,4857.19,5275.01,4753.5,109890.125743
2019-04-04,4898.66,4932.59,5039.08,4777.0,61054.254168
2019-04-05,5004.95,4898.64,5028.22,4880.62,39768.552806
2019-04-06,5043.89,5004.96,5205.0,4928.59,41770.842313
2019-04-07,5170.27,5042.07,5234.0,5026.0,37615.486804
2019-04-08,5236.9,5170.27,5305.0,5039.0,50178.430782
2019-04-09,5150.0,5238.38,5238.4,5076.68,34067.012311
2019-04-10,5308.25,5150.0,5422.0,5135.0,40073.620471
2019-04-11,5017.37,5307.86,5332.67,4927.0,54696.600686
2019-04-12,5048.01,5017.37,5080.58,4861.22,33276.678614
2019-04-13,5045.22,5047.0,5099.0,5004.0,17292.456802
2019-04-14,5131.3,5047.45,5152.99,5000.0,18281.607739
2019-04-15,5024.95,5131.28,5167.38,4950.0,29057.191581
2019-04-16,5173.72,5024.95,5197.72,5003.94,24242.229493
2019-04-17,5202.82,5173.72,5230.4,5146.8,23307.536134
2019-04-18,5258.44,5202.41,5287.0,5198.8,22619.239001
2019-04-19,5258.68,5258.44,5320.0,5175.0,24611.236323
2019-04-20,5291.73,5258.68,5333.42,5230.1,19168.908274
2019-04-21,5256.14,5292.91,5314.35,5165.0,25549.570939
2019-04-22,5357.14,5257.41,5400.0,5208.35,29563.852309
2019-04-23,5493.31,5357.14,5600.0,5332.41,41262.103917
2019-04-24,5415.0,5490.91,5582.2,5333.35,48224.152413
2019-04-25,5219.9,5415.0,5491.84,5102.0,49636.089948
2019-04-26,5314.1,5220.47,5510.0,5161.62,48912.294513
2019-04-27,5295.69,5315.0,5342.5,5257.67,15422.896935
2019-04-28,5307.52,5295.69,5340.0,5259.48,14371.433869
2019-04-29,5238.14,5309.81,5332.0,5178.8,19918.135079
2019-04-30,5320.81,5238.14,5339.98,5192.15,22238.06823
2019-05-01,5383.2,5321.94,5402.0,5316.2,17217.473216
2019-05-02,5492.87,5383.2,5538.0,5370.0,22795.787835
2019-05-03,5772.69,5494.81,5844.0,5477.57,46297.172849
2019-05-04,5829.45,5770.62,5900.0,5587.45,39682.408991
2019-05-05,5775.62,5829.83,5839.9,5696.0,23822.543775
2019-05-06,5747.79,5773.18,5805.0,5619.14,25256.596325
2019-05-07,5846.34,5749.92,6028.41,5747.74,39905.064422
2019-05-08,5987.29,5846.34,6014.72,5772.2,23074.186907
2019-05-09,6209.18,5986.66,6224.55,5983.71,27453.011436
2019-05-10,6373.33,6209.95,6468.92,6172.0,36623.61079
2019-05-11,7076.22,6375.16,7343.99,6372.85,74022.424393
2019-05-12,6967.31,7076.24,7521.78,6750.0,86948.975339
2019-05-13,7790.71,6968.24,8100.0,6870.0,85804.735333
2019-05-14,7947.56,7795.62,8366.0,7599.56,76583.722603
2019-05-15,8169.87,7945.26,8249.0,7850.0,37884.327211
2019-05-16,7866.59,8169.08,8320.0,7705.0,69630.513996
2019-05-17,7355.26,7868.67,7925.0,6913.0,88752.008159
2019-05-18,7257.45,7355.28,7458.0,7156.61,37054.944779
2019-05-19,8148.48,7257.32,8275.09,7243.08,65577.442058
2019-05-20,7938.15,8147.94,8156.03,7553.0,65859.208564
2019-05-21,7904.87,7937.16,8042.32,7771.0,52301.752247
2019-05-22,7628.43,7904.48,8016.0,7465.0,49136.994589
2019-05-23,7851.51,7627.8,7940.98,7461.0,49648.184701
2019-05-24,7964.87,7849.95,8130.0,7766.0,46664.785325
2019-05-25,8025.41,7964.52,8091.8,7908.34,28414.328817
2019-05-26,8614.43,8023.0,8740.0,7833.42,49652.144567
2019-05-27,8756.32,8612.54,8908.32,8589.0,51886.768793
2019-05-28,8715.64,8752.52,8798.49,8510.63,31470.551534
2019-05-29,8645.68,8716.87,8750.0,8406.6,33880.865922
2019-05-30,8269.54,8646.5,9074.26,8005.0,70379.998521
2019-05-31,8555.0,8267.1,8594.0,8108.5,44727.49162
2019-06-01,8544.07,8555.0,8626.0,8442.36,31868.234157
2019-06-02,8725.98,8545.1,8814.78,8524.0,27835.133265
2019-06-03,8115.82,8726.0,8800.95,8080.8,45692.965104
2019-06-04,7687.03,8115.66,8115.66,7481.02,74143.948941
2019-06-05,7776.5,7687.04,7896.7,7572.78,48679.656455
2019-06-06,7786.7,7778.08,7868.13,7444.58,36624.118747
2019-06-07,7980.53,7787.57,8100.0,7737.49,33942.225658
2019-06-08,7893.62,7978.94,8044.65,7751.0,22657.329634
2019-06-09,7628.13,7895.28,7935.0,7506.66,31568.465157
2019-06-10,7982.75,7627.57,8020.0,7511.0,36756.078468
2019-06-11,7884.9,7981.0,8010.0,7692.23,30334.999427
2019-06-12,8127.64,7884.9,8200.0,7788.99,41597.082622
2019-06-13,8218.54,8127.64,8309.82,8010.03,30467.764341
2019-06-14,8650.0,8216.44,8684.41,8144.32,39835.246255
2019-06-15,8808.7,8650.88,8864.99,8567.63,31791.636039
2019-06-16,8953.33,8810.77,9333.0,8760.0,63289.251219
2019-06-17,9313.96,8953.0,9444.0,8950.0,47895.485374
2019-06-18,9081.55,9312.13,9336.36,8950.0,51554.569401
2019-06-19,9255.49,9081.97,9304.0,8960.0,32147.706495
2019-06-20,9517.12,9253.76,9590.0,9175.2,34556.053982
2019-06-21,10159.86,9518.06,10174.99,9518.06,50484.415892
2019-06-22,10729.5,10159.86,11160.0,9921.72,104169.447976
2019-06-23,10906.07,10729.0,11392.64,10555.18,57445.323945
2019-06-24,11056.59,10905.95,11143.63,10620.8,43101.045285
2019-06-25,11820.86,11056.59,11850.0,11026.0,61276.686648
2019-06-26,13093.8,11821.28,13970.0,11741.0,155930.147386
2019-06-27,11329.99,13098.38,13478.04,10525.1,173894.820889
2019-06-28,12400.63,11329.99,12480.0,10982.88,95795.203964
2019-06-29,11903.13,12407.06,12441.54,11475.02,69642.074157
2019-06-30,10854.1,11903.13,12180.0,10766.03,84512.530443
2019-07-01,10624.93,10854.1,11282.28,10030.0,90962.268271
2019-07-02,10842.85,10624.9,10938.75,9727.0,109561.038728
2019-07-03,11940.0,10844.98,11991.89,10841.04,96815.90029
2019-07-04,11145.67,11940.0,12000.0,11055.0,66512.221892
2019-07-05,10970.73,11145.67,11406.83,10796.44,63534.350582
2019-07-06,11256.49,10982.41,11665.0,10964.51,51469.496331
2019-07-07,11406.24,11256.45,11538.0,11094.37,38884.795599
2019-07-08,12238.6,11410.0,12338.03,11220.0,52182.367215
2019-07-09,12543.41,12238.6,12794.73,12068.0,78442.130343
2019-07-10,12108.37,12548.51,13147.08,11569.0,109246.044997
2019-07-11,11342.89,12108.11,12111.73,11000.0,87506.461058
2019-07-12,11757.22,11342.88,11885.0,11073.0,56321.858281
2019-07-13,11355.76,11757.22,11799.98,10830.0,54245.594548
2019-07-14,10174.18,11355.78,11452.0,10103.0,72517.579236
2019-07-15,10838.72,10174.18,11100.0,9860.0,81922.426332
2019-07-16,9439.59,10833.78,11028.0,9350.01,97219.443413
2019-07-17,9667.92,9430.17,9957.0,9060.0,84942.672717
2019-07-18,10627.16,9668.86,10788.0,9252.0,80283.310252
2019-07-19,10504.29,10628.64,10769.71,10121.84,56546.932133
2019-07-20,10740.23,10505.78,11068.99,10350.0,47331.899848
2019-07-21,10589.45,10740.27,10817.9,10288.0,38834.287935
2019-07-22,10340.31,10590.15,10683.16,10100.0,40467.954839
2019-07-23,9864.91,10343.08,10343.97,9822.0,47624.37071
2019-07-24,9763.28,9864.78,9937.0,9525.0,43475.380377
2019-07-25,9879.87,9763.4,10175.0,9720.03,37873.354728
2019-07-26,9824.0,9882.15,9889.98,9637.0,27167.463217
2019-07-27,9476.52,9824.0,10188.66,9333.0,43809.778301
2019-07-28,9541.54,9478.92,9594.99,9165.0,29401.022937
2019-07-29,9507.64,9541.54,9729.0,9395.0,29021.937411
2019-07-30,9574.21,9509.07,9714.28,9402.0,32536.368834
2019-07-31,10080.53,9575.0,10109.8,9555.0,39515.35456
2019-08-01,10374.99,10080.53,10467.86,9863.46,41727.637028
2019-08-02,10523.75,10375.0,10670.0,10281.35,42990.444221
2019-08-03,10816.86,10523.75,10904.77,10497.93,33802.318824
2019-08-04,10929.23,10816.86,11040.0,10552.0,39924.745141
2019-08-05,11828.8,10929.99,11937.52,10927.8,65153.673713
2019-08-06,11481.69,11830.0,12330.7,11226.7,76705.389875
2019-08-07,11975.03,11481.69,12141.17,11382.84,69173.390353
2019-08-08,11999.77,11975.04,12060.0,11521.0,51207.257174
2019-08-09,11879.99,11994.17,12045.68,11700.0,39427.152588
2019-08-10,11309.31,11879.98,11985.0,11270.0,42633.087048
2019-08-11,11549.97,11309.24,11600.0,11112.11,26772.90691
2019-08-12,11396.08,11539.08,11577.89,11235.32,17568.227075
2019-08-13,10892.71,11398.35,11456.16,10788.45,33234.72968
2019-08-14,10050.37,10893.36,10897.48,9928.1,54451.847499
2019-08-15,10293.93,10055.16,10460.0,9911.0,38174.45112
2019-08-16,10331.54,10296.77,10536.03,9750.0,51758.142918
2019-08-17,10216.02,10331.15,10465.14,10000.0,29000.581201
2019-08-18,10306.78,10216.05,10500.0,10080.0,24085.395172
2019-08-19,10915.54,10306.17,10930.0,10258.6,37243.319217
2019-08-20,10760.51,10914.73,10949.96,10560.0,32298.921679
2019-08-21,10142.57,10760.51,10804.13,9858.0,47355.719282
2019-08-22,10099.88,10140.82,10242.0,9762.0,34059.642738
2019-08-23,10389.55,10099.9,10445.0,10019.79,27550.336173
2019-08-24,10134.35,10388.16,10419.42,9890.0,27692.456844
2019-08-25,10142.69,10134.61,10333.0,9906.97,26271.657398
2019-08-26,10372.25,10142.69,10604.0,10137.93,41687.511599
2019-08-27,10185.05,10373.6,10391.08,10051.08,28402.775383
2019-08-28,9721.0,10185.69,10299.0,9601.01,42110.555375
2019-08-29,9498.44,9721.0,9724.0,9320.0,35532.69491
2019-08-30,9584.54,9499.01,9696.0,9350.41,26834.318104
2019-08-31,9587.47,9582.76,9684.51,9420.75,17130.290074
2019-09-01,9724.98,9588.74,9830.0,9520.0,19545.404843
2019-09-02,10340.0,9723.59,10450.0,9712.5,44740.248093
2019-09-03,10615.28,10340.0,10773.0,10272.0,47998.376781
2019-09-04,10567.02,10611.85,10799.0,10369.89,43943.889026
2019-09-05,10564.49,10565.92,10900.0,10450.0,33970.960639
2019-09-06,10298.73,10563.13,10905.87,10150.0,58799.640959
2019-09-07,10455.88,10298.71,10558.0,10288.57,27637.877392
2019-09-08,10381.18,10455.9,10592.5,10208.0,23984.672018
2019-09-09,10303.12,10381.24,10480.0,10068.5,39835.727608
2019-09-10,10098.15,10302.58,10384.99,9953.0,28915.412225
2019-09-11,10158.33,10098.19,10293.0,9880.0,31953.824562
2019-09-12,10415.01,10158.75,10448.81,10040.0,34511.162755
2019-09-13,10342.06,10415.01,10439.0,10153.0,30280.339776
2019-09-14,10335.02,10344.13,10419.99,10222.33,23621.533519
2019-09-15,10302.01,10332.81,10360.0,10252.15,18047.654013
2019-09-16,10251.31,10303.34,10355.0,10078.0,28971.401657
2019-09-17,10187.82,10249.68,10275.0,10128.01,22914.324563
2019-09-18,10156.99,10187.48,10258.02,10100.0,24250.249303
2019-09-19,10244.29,10156.41,10325.0,9653.0,44826.282579
2019-09-20,10168.59,10243.7,10281.0,10061.39,25088.491069
2019-09-21,9986.39,10167.92,10176.7,9900.0,20544.175196
2019-09-22,10028.87,9985.15,10089.0,9853.97,22049.275256
2019-09-23,9702.25,10028.05,10049.99,9615.77,31937.232356
2019-09-24,8493.14,9702.2,9794.99,7800.0,94007.345203
2019-09-25,8430.05,8497.55,8730.0,8215.64,60783.892258
2019-09-26,8063.73,8430.05,8465.99,7750.0,67930.853749
2019-09-27,8177.91,8063.49,8265.0,7852.15,43882.924625
2019-09-28,8198.81,8177.47,8315.0,8001.09,34473.605165
2019-09-29,8043.82,8199.38,8229.13,7890.0,31544.211388
2019-09-30,8289.34,8043.04,8337.26,7710.0,55865.48726
2019-10-01,8292.44,8289.97,8500.0,8173.05,43479.58742
2019-10-02,8359.94,8292.67,8373.91,8151.22,26243.386644
2019-10-03,8223.96,8360.0,8393.0,8060.0,30488.284058
2019-10-04,8137.13,8224.43,8232.41,8005.0,26476.330404
2019-10-05,8126.19,8137.09,8183.41,8012.98,21907.615564
2019-10-06,7854.25,8127.55,8153.87,7785.0,34676.104049
2019-10-07,8190.09,7855.3,8299.92,7762.0,52202.072297
2019-10-08,8168.39,8190.82,8325.0,8088.75,35452.657423
2019-10-09,8560.74,8170.79,8670.0,8115.0,55038.704378
2019-10-10,8558.03,8562.15,8644.0,8414.52,39137.946167
2019-10-11,8258.5,8557.82,8779.51,8212.38,50405.284418
2019-10-12,8300.09,8257.95,8400.0,8250.0,21339.334098
2019-10-13,8275.01,8301.98,8451.37,8160.0,27840.739953
2019-10-14,8348.2,8275.24,8388.85,8203.0,29810.663253
2019-10-15,8159.29,8346.86,8403.0,8090.0,32773.062476
2019-10-16,7991.74,8159.3,8181.16,7917.0,34733.593966
2019-10-17,8070.58,7995.02,8124.92,7929.03,29656.949158
2019-10-18,7947.01,8070.71,8115.0,7816.01,31353.181416
2019-10-19,7948.01,7946.89,8098.1,7866.92,26627.889388
2019-10-20,8223.35,7949.87,8297.0,7870.0,34286.452654
2019-10-21,8197.27,8223.35,8333.0,8142.03,30448.679539
2019-10-22,8020.0,8197.28,8297.99,8000.0,34651.828663
2019-10-23,7466.62,8020.06,8047.59,7300.0,63897.457098
2019-10-24,7412.41,7468.47,7503.68,7337.99,32714.383265
2019-10-25,8655.02,7412.41,8799.0,7361.0,90748.218174
2019-10-26,9230.0,8655.88,10370.0,8470.38,162588.585413
2019-10-27,9529.93,9230.0,9794.98,9074.34,93833.541604
2019-10-28,9205.14,9528.23,9902.1,9160.0,80174.217323
2019-10-29,9407.62,9204.45,9550.0,9072.0,64158.462446
2019-10-30,9154.72,9407.62,9409.84,9001.01,55241.786434
2019-10-31,9140.85,9154.02,9405.0,8913.0,54376.024902
2019-11-01,9231.61,9140.86,9279.0,9030.0,43594.814115
2019-11-02,9289.52,9231.4,9373.74,9186.21,28923.060828
2019-11-03,9194.71,9289.85,9362.57,9066.14,27894.378279
2019-11-04,9393.35,9196.46,9513.68,9115.84,45894.456277
2019-11-05,9308.66,9392.4,9454.95,9175.76,45935.873665
2019-11-06,9339.05,9307.73,9440.91,9250.01,37336.170372
2019-11-07,9216.2,9339.16,9375.0,9101.0,39117.470853
2019-11-08,8773.73,9214.0,9261.0,8696.0,62107.289243
2019-11-09,8809.41,8773.74,8880.0,8724.88,29469.481405
2019-11-10,9039.47,8809.18,9147.19,8750.0,34422.029797
2019-11-11,8733.27,9040.16,9072.32,8618.68,44888.053545
2019-11-12,8821.94,8733.36,8888.0,8567.6,40366.629471
2019-11-13,8777.12,8821.91,8844.99,8702.0,26810.116918
2019-11-14,8646.68,8777.54,8800.0,8582.6,33468.468961
2019-11-15,8471.73,8646.38,8790.0,8400.0,46087.417751
2019-11-16,8491.02,8471.62,8543.0,8400.0,20902.299752
2019-11-17,8502.4,8490.74,8635.0,8350.68,27009.037082
2019-11-18,8187.17,8502.87,8503.52,8060.0,43017.69094
2019-11-19,8133.64,8186.5,8218.63,8003.0,43556.061025
2019-11-20,8098.01,8133.83,8264.29,8038.4,32466.23098
2019-11-21,7627.74,8098.56,8134.73,7500.0,58418.780261
2019-11-22,7268.23,7627.79,7750.0,6790.0,126603.140259
2019-11-23,7311.57,7268.23,7344.48,7080.01,50449.894755
2019-11-24,6903.28,7311.1,7330.39,6861.0,67890.206483
2019-11-25,7109.57,6900.23,7377.69,6515.0,119645.735197
2019-11-26,7156.14,7109.99,7340.0,7017.48,65722.39769
2019-11-27,7508.52,7154.75,7655.0,6840.0,92452.87349
2019-11-28,7419.49,7507.9,7643.0,7360.0,56933.981109
2019-11-29,7739.68,7418.52,7850.0,7362.3,60745.300873
2019-11-30,7541.89,7740.99,7810.0,7441.0,46989.433619
2019-12-01,7390.89,7540.63,7541.85,7210.0,60769.342313
2019-12-02,7294.28,7391.5,7420.56,7151.1,46330.25604
2019-12-03,7292.71,7294.42,7400.0,7241.35,33149.477487
2019-12-04,7194.32,7292.71,7750.0,7067.0,83153.701586
2019-12-05,7389.0,7194.59,7485.0,7150.0,59306.678855
2019-12-06,7527.47,7389.0,7590.03,7305.0,48189.087944
2019-12-07,7488.21,7527.8,7619.62,7470.16,31498.684173
2019-12-08,7510.11,7487.31,7564.0,7374.86,29856.897631
2019-12-09,7338.64,7510.11,7650.0,7273.0,46621.887493
2019-12-10,7224.13,7338.64,7407.6,7157.1,49723.76214
2019-12-11,7210.0,7224.15,7275.5,7125.66,30093.091944
